p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
i7#1jw5;166;False;1;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;f;n;949.0671999992628
i7#1jw5;167;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;j;n;1;f;b;1485.4537999999593
i7#1jw5;168;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;j;n;0;f;v;2859.5887000010407
i7#1jw5;169;False;1;P = T1?;DT2_low_5;2;Different;low;96;154;180;j;n;1;f;n;1386.5664000004472
i7#1jw5;170;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;f;b;1346.9162999990658
i7#1jw5;171;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;n;1;j;v;2464.7580000000744
i7#1jw5;172;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;0;j;n;1083.0501000000368
i7#1jw5;173;False;1;P = T2?;STb_5;0;Same;None;112;112;112;j;n;1;j;v;2383.140199999616
i7#1jw5;174;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;n;1033.6920999998256
i7#1jw5;175;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;j;n;1;f;v;3925.030500000503
i7#1jw5;176;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;v;1255.0303999996686
i7#1jw5;1;True;2;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;f;b;2095.823499999824
i7#1jw5;2;True;2;P != T1?;DT2_low_4;2;Different;low;112;70;60;j;n;1;j;b;1652.4410999991233
i7#1jw5;3;True;2;P != T1?;DT1_low_3;1;Different;low;70;112;60;j;n;0;f;b;1701.3237000010122
i7#1jw5;4;True;2;P != T2?;STb_5;0;Same;None;112;112;112;j;n;1;f;b;1501.715200000035
i7#1jw5;5;True;2;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;b;1690.0473999994574
i7#1jw5;6;True;2;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;n;0;f;b;1523.618199998964
i7#1jw5;7;True;2;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;n;1;f;b;1658.2483000001957
i7#1jw5;8;True;2;P != T1?;STb_3;0;Same;None;82;82;82;j;n;1;f;b;1236.431100000118
i7#1jw5;9;True;2;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;j;n;1696.2593000007473
i7#1jw5;10;True;2;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;n;1536.4348999992217
i7#1jw5;11;True;2;P != T2?;DT2_high_5;2;Different;high;96;132;154;j;n;0;f;n;1534.7514000004594
i7#1jw5;12;True;2;P != T1?;STb_5;0;Same;None;112;112;112;j;n;1;f;b;1369.6691000004648
i7#1jw5;13;True;2;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;n;1;j;n;898.8186999995378
i7#1jw5;14;True;2;P != T2?;STb_1;0;Same;None;60;60;60;j;n;1;f;n;913.6060000000725
i7#1jw5;15;True;2;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;b;3482.9051999986405
i7#1jw5;16;True;2;P != T2?;DT2_low_2;2;Different;low;132;82;70;j;n;1;j;b;1580.0909999998112
i7#1jw5;1;False;2;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;n;0;f;b;1080.3237999989506
i7#1jw5;2;False;2;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;n;1;j;b;2252.1050999985164
i7#1jw5;3;False;2;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;n;1;f;b;1146.9640000013896
i7#1jw5;4;False;2;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;b;1163.7467999989894
i7#1jw5;5;False;2;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;n;1;j;b;2530.0381000015477
i7#1jw5;6;False;2;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;n;0;j;b;2338.4684000011475
i7#1jw5;7;False;2;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;1;f;b;2837.2435000001133
i7#1jw5;8;False;2;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;b;3695.2848000000813
i7#1jw5;9;False;2;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;b;938.2932000007713
i7#1jw5;10;False;2;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;n;0;j;b;4937.387599999056
i7#1jw5;11;False;2;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;f;b;3032.0241000008537
i7#1jw5;12;False;2;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;f;b;856.5767999989475
i7#1jw5;13;False;2;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;b;1489.663099999234
i7#1jw5;14;False;2;P != T2?;DT2_high_2;2;Different;high;112;82;70;j;n;0;f;b;1061.851200000092
i7#1jw5;15;False;2;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;n;0;f;b;2209.8489999989397
i7#1jw5;16;False;2;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;j;v;5080.338800000391
i7#1jw5;17;False;2;P != T2?;DT1_high_2;1;Different;high;112;82;132;j;n;1;j;b;2862.051899999642
i7#1jw5;18;False;2;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;j;b;1904.3622999997751
i7#1jw5;19;False;2;P != T1?;DT2_low_4;2;Different;low;112;70;60;j;n;1;j;b;4509.986900000513
i7#1jw5;20;False;2;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;j;b;2746.0890999991534
i7#1jw5;21;False;2;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;n;0;f;v;2647.835700001451
i7#1jw5;22;False;2;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;n;0;j;b;3776.8583000015497
i7#1jw5;23;False;2;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;n;1;j;b;2012.1708000006038
i7#1jw5;24;False;2;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;n;0;f;b;4157.1963999995205
i7#1jw5;25;False;2;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;n;0;f;v;5963.91070000027
i7#1jw5;26;False;2;P != T2?;STb_4;0;Same;None;96;96;96;j;n;0;j;b;3706.673900000169
i7#1jw5;27;False;2;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;n;1;f;b;2446.709699999701
i7#1jw5;28;False;2;P != T1?;STb_8;0;Same;None;180;180;180;j;n;1;f;v;4362.694100000226
i7#1jw5;29;False;2;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;n;0;f;n;1207.9765999988012
i7#1jw5;30;False;2;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;n;0;j;n;1984.8927999992156
i7#1jw5;31;False;2;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;f;b;3105.1123999986885
i7#1jw5;32;False;2;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;n;1058.453700001337
i7#1jw5;33;False;2;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;b;1337.2356999989279
i7#1jw5;34;False;2;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;n;0;f;b;1192.9626000001008
i7#1jw5;35;False;2;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;f;n;1405.4156000001967
i7#1jw5;36;False;2;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;n;0;f;v;7268.581800000902
i7#1jw5;37;False;2;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;n;1;j;b;2006.917099999555
i7#1jw5;38;False;2;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;n;0;f;n;628.669900001114
i7#1jw5;39;False;2;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;n;1;j;b;1140.6860999995843
i7#1jw5;40;False;2;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;n;1;f;n;5150.588099999368
