p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
ti0p37#;107;False;1;P != T2?;STb_5;0;Same;None;112;112;112;f;n;1;j;n;776.262599999427
ti0p37#;108;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;b;1730.4572000002736
ti0p37#;109;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;b;1766.0658000004332
ti0p37#;110;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;n;0;j;b;437.11589999929856
ti0p37#;111;False;1;P != T1?;DT2_low_5;2;Different;low;96;154;180;f;n;1;f;n;2347.562700000708
ti0p37#;112;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;0;f;n;1875.0753999993321
ti0p37#;113;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;v;5394.137000000228
ti0p37#;114;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;n;0;j;b;1132.8766999995423
ti0p37#;115;False;1;P != T1?;STb_4;0;Same;None;96;96;96;f;n;1;j;b;340.7016000001022
ti0p37#;116;False;1;P != T1?;STb_7;0;Same;None;154;154;154;f;n;1;j;n;913.4965999992346
ti0p37#;117;False;1;P != T1?;DT1_high_2;1;Different;high;112;82;132;f;n;0;j;v;4826.99330000014
ti0p37#;118;False;1;P != T2?;STb_4;0;Same;None;96;96;96;f;n;1;j;b;1041.5984000001117
ti0p37#;119;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;0;j;b;837.4378999997134
ti0p37#;120;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;937.8735000000233
ti0p37#;121;False;1;P != T2?;STb_3;0;Same;None;82;82;82;f;n;1;j;n;869.7621999999683
ti0p37#;122;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;b;698.9135999992868
ti0p37#;123;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;0;j;b;593.0385000001479
ti0p37#;124;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;n;787.964699999975
ti0p37#;125;False;1;P != T1?;DT2_low_3;2;Different;low;70;112;132;f;n;0;j;n;727.7102999996714
ti0p37#;126;False;1;P != T1?;DT2_high_4;2;Different;high;96;70;60;f;n;1;f;b;740.7668000005287
ti0p37#;127;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;b;968.7508000006346
ti0p37#;128;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;n;710.1386000003913
ti0p37#;129;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;n;907.5048999993669
ti0p37#;130;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;n;1513.6107999996966
ti0p37#;131;False;1;P != T1?;STb_1;0;Same;None;60;60;60;f;n;1;j;b;2104.2962000001353
ti0p37#;132;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;v;755.4821000003358
ti0p37#;133;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;f;v;5052.019699999619
ti0p37#;134;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;735.4306000006545
ti0p37#;135;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;n;0;f;n;1694.3466000002445
ti0p37#;136;False;1;P != T2?;DT2_high_2;2;Different;high;112;82;70;f;n;0;j;n;598.0539000001954
ti0p37#;137;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;j;n;4742.373000000043
ti0p37#;138;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;v;1362.0129999999335
ti0p37#;139;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;f;v;931.8476999997074
ti0p37#;140;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;n;629.120900000089
ti0p37#;141;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;0;j;n;532.0910000000367
ti0p37#;142;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;n;295.4333999996379
ti0p37#;143;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;943.9676000001782
ti0p37#;144;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;n;1;j;n;1303.3854999994219
ti0p37#;145;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;390.71100000001024
ti0p37#;146;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;j;n;251.35090000003402
ti0p37#;147;False;1;P != T1?;DT2_high_2;2;Different;high;112;82;70;f;n;1;f;b;692.9566999997405
ti0p37#;148;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;n;845.8270000000994
ti0p37#;149;False;1;P != T1?;STb_8;0;Same;None;180;180;180;f;n;1;j;n;491.6220000004614
ti0p37#;150;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;v;1811.19469999976
ti0p37#;151;False;1;P != T2?;DT1_low_3;1;Different;low;70;112;60;f;n;1;f;n;1481.0006999996403
ti0p37#;152;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;v;2753.0315999993036
ti0p37#;153;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;n;749.2593000006309
ti0p37#;154;False;1;P != T2?;DT1_low_1;1;Different;low;82;132;70;f;n;1;f;n;1025.6847999999081
ti0p37#;155;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;0;j;n;1254.5060000002195
ti0p37#;156;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;b;1464.5602999999028
ti0p37#;157;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;j;n;4074.49220000035
ti0p37#;158;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;n;770.4437000002144
ti0p37#;159;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;b;1420.5519000006461
ti0p37#;160;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;n;751.9210999998904
ti0p37#;161;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;b;959.9837000005209
ti0p37#;162;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;b;1261.2734000003911
ti0p37#;163;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;j;n;969.366600000285
ti0p37#;164;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;1066.8616000002658
ti0p37#;165;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;0;j;b;724.5192000000316
ti0p37#;166;False;1;P != T2?;STb_8;0;Same;None;180;180;180;f;n;1;j;n;312.57430000005115
ti0p37#;167;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;j;n;501.9014999998035
ti0p37#;168;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;1029.0407000002233
ti0p37#;169;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;b;1966.1066999997274
ti0p37#;170;False;1;P != T2?;DT2_high_3;2;Different;high;70;96;112;f;n;1;f;v;1827.8628000007302
ti0p37#;171;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;b;1357.9997000006188
ti0p37#;172;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;n;321.83420000001206
ti0p37#;173;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;n;0;j;n;462.1932000000015
ti0p37#;174;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;n;264.41979999981413
