p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6yu!v08;155;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;n;708.1678999993528
6yu!v08;156;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;n;288.4639000003517
6yu!v08;157;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;n;541.1473999993177
6yu!v08;158;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;n;1;f;b;927.9372999999396
6yu!v08;159;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;n;0;j;b;877.4966999999378
6yu!v08;160;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;n;1;j;v;1801.0851999997612
6yu!v08;161;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;j;b;4308.910700000524
6yu!v08;162;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;n;0;j;n;306.7198999997345
6yu!v08;163;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;j;v;8766.659300000356
6yu!v08;164;False;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;j;n;0;f;b;798.8637999997081
6yu!v08;165;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;v;3377.5288000006185
6yu!v08;166;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;b;448.0007000001933
6yu!v08;167;False;1;P != T2?;STb_8;0;Same;None;180;180;180;j;n;1;f;b;6468.219399999725
6yu!v08;168;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;b;4853.993699999592
6yu!v08;169;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;f;v;1271.7204000000493
6yu!v08;170;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;n;0;j;b;1200.9188000001814
6yu!v08;171;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;n;0;f;b;887.2246999999334
6yu!v08;172;False;1;P != T2?;DT2_high_2;2;Different;high;112;82;70;j;n;1;j;b;995.0152000001253
6yu!v08;173;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;n;1;j;v;7835.811400000239
6yu!v08;174;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;n;1;f;b;850.6688000006761
6yu!v08;175;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;b;1152.103100000204
6yu!v08;176;False;1;P != T2?;DT1_high_4;1;Different;high;96;70;112;j;n;0;f;b;781.5732999997635
6yu!v08;1;True;2;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;n;694.5493000002898
6yu!v08;2;True;2;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;n;879.2500999998083
6yu!v08;3;True;2;P = T1?;DT1_low_5;1;Different;low;96;154;82;j;n;0;j;n;526.645599999938
6yu!v08;4;True;2;P = T2?;STb_3;0;Same;None;82;82;82;j;n;0;f;v;1829.3328999998266
6yu!v08;5;True;2;P = T2?;ST2_low_6;2;Same;low;154;96;96;j;n;0;f;b;4440.4365000000325
6yu!v08;6;True;2;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;n;1969.251799999256
6yu!v08;7;True;2;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;b;1340.4947999997603
6yu!v08;8;True;2;P = T2?;DT2_low_4;2;Different;low;112;70;60;j;n;0;j;n;2052.619699999923
6yu!v08;9;True;2;P = T2?;DT1_high_5;1;Different;high;96;132;82;j;n;1;f;b;3682.257899999968
6yu!v08;10;True;2;P = T1?;DT1_low_3;1;Different;low;70;112;60;j;n;0;j;b;1054.518700000699
6yu!v08;11;True;2;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;f;v;2102.115500000764
6yu!v08;12;True;2;P = T1?;STb_3;0;Same;None;82;82;82;j;n;1;j;n;114.55250000017259
6yu!v08;13;True;2;P = T2?;STb_2;0;Same;None;70;70;70;j;n;1;j;b;3315.6324000001405
6yu!v08;14;True;2;P = T2?;ST1_high_5;1;Same;high;96;132;96;j;n;1;f;b;1087.8406000001632
6yu!v08;15;True;2;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;v;994.590799999969
6yu!v08;16;True;2;P = T1?;STb_2;0;Same;None;70;70;70;j;n;1;j;n;428.3252999994147
6yu!v08;1;False;2;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;1;j;b;468.71289999944565
6yu!v08;2;False;2;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;1;f;b;5175.550100000692
6yu!v08;3;False;2;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;f;b;623.5043000006044
6yu!v08;4;False;2;P = T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;b;1067.8508999999394
